food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
1509,히레카츠,Snow,0,채소,고기,육류,일식,Spring
1510,유부 초밥,Clear,0,쌀,유부,밥류,한식,Winter
1511,유니짜장,Snow,7,밀,채소,밥류,중식,Spring
1512,토마토 갈릭 파스타,Clear,7,밀,채소,면류,양식,Summer
1513,프렌치 어니언 수프,Snow,1,채소,유제품,국류,양식,Winter
1514,블랙 올리브 파스타,Clear,7,밀,채소,면류,양식,Spring
1515,김치찌개,Clear,0,고기,채소,국류,한식,Winter
1516,소곱창,Snow,0,채소,고기,육류,한식,Winter
1517,굴밥,Cloudy,5,해산물,쌀,밥류,한식,Winter
1518,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1519,감자탕,Rain,5,고기,채소,국류,한식,Fall
1520,오징어볶음,Cloudy,5,해산물,채소,해산물류,한식,Spring
1521,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
1522,연어 김밥,Cloudy,5,쌀,해산물,밥류,퓨전,Winter
1523,삼계탕,Cloudy,8,고기,채소,국류,한식,Spring
1524,시메사바,Cloudy,5,해산물,,밥류,일식,Winter
1525,고등어조림,Clear,5,해산물,채소,해산물류,한식,Fall
1526,동태찌개,Clear,5,해산물,채소,국류,한식,Winter
1527,치즈카츠,Rain,0,채소,고기,육류,일식,Summer
1528,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
1529,떡국,Snow,0,밀,채소,국류,한식,Winter
1530,설렁탕,Snow,7,고기,채소,국류,한식,Fall
1531,김치찌개,Clear,5,고기,채소,국류,한식,Summer
1532,까르보나라 파스타,Cloudy,"1,7",밀,유제품,면류,양식,Spring
1533,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1534,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1535,떡볶이,Clear,7,밀,고기,면류,한식,Summer
1536,멸치 김밥,Clear,5,쌀,해산물,밥류,한식,Fall
1537,감자탕,Snow,0,고기,채소,국류,한식,Fall
1538,호박전,Clear,7,밀,채소,튀김류,한식,Summer
1539,계란말이,Cloudy,2,달걀,채소,국류,한식,Summer
1540,초계비빔국수,Clear,7,밀,채소,면류,한식,Summer
1541,김치찌개,Clear,0,고기,채소,국류,한식,Fall
1542,찜닭,Clear,0,닭고기,채소,육류,한식,Winter
1543,히레카츠,Rain,0,채소,고기,육류,일식,Summer
1544,설렁탕,Snow,5,고기,채소,국류,한식,Winter
1545,파전,Rain,"1,7",밀,채소,튀김류,한식,Summer
1546,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1547,감자탕,Snow,5,고기,채소,국류,한식,Spring
1548,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1549,닭가슴살 튀김,Snow,0,고기,,육류,퓨전,Spring
1550,감자탕,Snow,"5,7",고기,채소,국류,한식,Fall
1551,매운탕,Clear,5,해산물,채소,국류,한식,Fall
1552,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1553,매콤로제파스타,Clear,7,밀,채소,면류,양식,Summer
1554,김치찌개,Clear,"1,7",고기,채소,국류,한식,Fall
1555,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
1556,꿔바로우,Rain,0,고기,,육류,중식,Summer
1557,김치찌개,Clear,0,고기,채소,국류,한식,Fall
1558,김치찌개,Clear,1,고기,채소,국류,한식,Fall
1559,닭가슴살 샐러드,Rain,0,고기,채소,채소류,양식,Spring
1560,치킨 알프레도,Clear,1,고기,유제품,육류,양식,Summer
1561,해물파전,Rain,7,밀,해산물,튀김류,한식,Spring
1562,투움바 파스타,Clear,"5,7",밀,채소,면류,양식,Spring
1563,튀김만두,Clear,7,밀,고기,튀김류,중식,Summer
1564,김치전,Cloudy,7,밀,채소,튀김류,한식,Spring
1565,떡국,Snow,7,밀,채소,국류,한식,Fall
1566,제육덮밥,Rain,0,고기,쌀,밥류,한식,Spring
1567,닭칼국수,Clear,7,밀,닭고기,면류,한식,Summer
1568,마파두부밥,Cloudy,8,쌀,두부,밥류,중식,Fall
1569,김치찌개,Clear,0,고기,채소,국류,한식,Fall
1570,해물탕,Cloudy,5,해산물,채소,국류,한식,Spring
1571,잡채,Cloudy,0,당면,채소,면류,한식,Summer
1572,방어구이,Clear,5,해산물,,해산물류,한식,Winter
1573,해물파전,Rain,0,밀,해산물,튀김류,한식,Spring
1574,해물파전,Rain,5,밀,해산물,튀김류,한식,Summer
1575,채소전,Snow,7,밀,채소,튀김류,한식,Winter
1576,김치전,Rain,5,밀,채소,튀김류,한식,Summer
1577,두부조림,Cloudy,8,두부,채소,채소류,한식,Summer
1578,김치찌개,Clear,0,고기,채소,국류,한식,Summer
1579,크로크무슈,Rain,"1,7",밀,유제품,빵류,양식,Spring
1580,유부 김밥,Clear,7,쌀,밀,밥류,한식,Winter
1581,해물파전,Rain,0,밀,해산물,튀김류,한식,Fall
1582,산적,Cloudy,0,고기,채소,육류,한식,Winter
1583,설렁탕,Snow,1,고기,채소,국류,한식,Fall
1584,바베큐 폭립,Cloudy,0,고기,,육류,양식,Spring
1585,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
1586,짬짜면,Cloudy,"5,7",밀,고기,면류,중식,Fall
1587,육회,Clear,0,고기,,육류,한식,Fall
1588,김치찌개,Clear,5,고기,채소,국류,한식,Winter
1589,설렁탕,Snow,0,고기,채소,국류,한식,Fall
1590,스윗 칠리 새우,Rain,5,해산물,채소,튀김류,퓨전,Fall
1591,파스타,Cloudy,7,밀,채소,면류,양식,Summer
1592,감자탕,Snow,0,고기,채소,국류,한식,Winter
1593,초계국수,Cloudy,7,밀,채소,면류,한식,Winter
1594,칠리 치즈 감자튀김,Snow,1,감자,유제품,튀김류,양식,Spring
1595,김치전,Rain,0,밀,채소,튀김류,한식,Spring
1596,호박죽,Cloudy,0,호박,쌀,국류,한식,Fall
1597,시저 샐러드,Clear,1,채소,유제품,채소류,양식,Spring
1598,동파육,Cloudy,0,고기,채소,육류,한식,Summer
1599,만두국,Clear,7,밀,고기,국류,한식,Summer
1600,계란국,Snow,2,달걀,채소,국류,한식,Fall
1601,떡국,Snow,5,밀,채소,국류,한식,Fall
1602,할라피뇨 팝퍼,Cloudy,1,채소,유제품,튀김류,양식,Fall
1603,랍스터 롤,Clear,"5,7",해산물,밀,빵류,양식,Winter
1604,라면,Clear,7,밀,고기,면류,중식,Spring
1605,참치 사시미,Clear,5,해산물,채소,해산물류,일식,Winter
1606,떡국,Snow,0,밀,채소,국류,한식,Spring
1607,월남쌈,Cloudy,0,쌀,고기,밥류,중식,Summer
1608,감바스 알 아히요,Rain,5,해산물,채소,해산물류,양식,Spring
1609,삼선짬뽕밥,Clear,5,해산물,쌀,밥류,중식,Spring
1610,설렁탕,Snow,7,고기,채소,국류,한식,Fall
1611,김치찌개,Clear,"5,7",고기,채소,국류,한식,Fall
1612,참치볶음밥,Clear,5,쌀,해산물,밥류,한식,Winter
1613,삼계탕,Cloudy,"1,5",고기,채소,국류,한식,Summer
1614,불고기덮밥,Clear,0,쌀,고기,밥류,한식,Winter
1615,삼계탕,Cloudy,7,고기,채소,국류,한식,Winter
1616,크로켓,Clear,7,밀,채소,튀김류,양식,Winter
1617,베이컨 김밥,Rain,0,쌀,고기,밥류,퓨전,Spring
1618,닭가슴살 튀김,Clear,0,고기,,육류,퓨전,Winter
1619,참치 김밥,Clear,5,쌀,해산물,밥류,한식,Winter
1620,낙지탕탕이,Cloudy,5,해산물,,국류,한식,Winter
1621,김치찌개,Clear,5,고기,채소,국류,한식,Winter
1622,무국,Rain,0,채소,,국류,한식,Fall
1623,갈치조림,Snow,5,해산물,채소,해산물류,한식,Fall
1624,해물된장찌개,Cloudy,"5,8",해산물,두부,국류,한식,Summer
1625,미소시루,Cloudy,0,고기,채소,면류,일식,Winter
1626,렌틸콩 샐러드,Clear,0,콩,채소,채소류,양식,Fall
1627,돼지고기묵은지찜,Cloudy,0,고기,채소,육류,한식,Spring
1628,햄 치즈 토스트,Rain,"1,7",밀,유제품,빵류,양식,Summer
1629,퀘사디아,Snow,7,밀,고기,빵류,퓨전,Winter
1630,파전,Rain,5,밀,채소,튀김류,한식,Summer
1631,설렁탕,Snow,0,고기,채소,국류,한식,Winter
1632,토마토 바질 스프,Cloudy,0,채소,,국류,양식,Fall
1633,김치볶음면,Cloudy,7,밀,채소,면류,한식,Fall
1634,낙지탕탕이,Cloudy,5,해산물,,국류,한식,Winter
1635,삼계탕,Cloudy,0,고기,채소,국류,한식,Spring
1636,제육볶음,Cloudy,5,고기,채소,육류,한식,Spring
1637,탄탄멘,Cloudy,7,밀,고기,면류,중식,Spring
1638,감자탕,Snow,5,고기,채소,국류,한식,Spring
1639,김치전,Rain,5,밀,채소,튀김류,한식,Summer
1640,사우전 아일랜드 샐러드,Snow,1,채소,유제품,채소류,양식,Winter
1641,명태구이,Rain,5,해산물,,해산물류,한식,Summer
1642,김치찌개,Clear,5,고기,채소,국류,한식,Spring
1643,샤케동,Clear,5,해산물,쌀,밥류,일식,Spring
1644,김치찌개,Clear,7,고기,채소,국류,한식,Spring
1645,버팔로윙,Rain,0,고기,,육류,양식,Fall
1646,김치전,Rain,5,밀,채소,튀김류,한식,Summer
1647,오징어 튀김,Clear,"5,7",밀,해산물,튀김류,한식,Winter
1648,떡국,Snow,0,밀,채소,국류,한식,Fall
1649,감자탕,Rain,0,고기,채소,국류,한식,Spring
1650,제육볶음,Cloudy,"1,7",고기,채소,육류,한식,Winter
1651,새우 크림 리조또,Clear,5,해산물,쌀,밥류,양식,Winter
1652,부리또,Cloudy,7,밀,채소,빵류,퓨전,Fall
1653,새우가츠동,Clear,5,쌀,채소,밥류,일식,Winter
1654,새우 카레라이스,Cloudy,5,고기,해산물,밥류,양식,Summer
1655,연어 스테이크,Snow,"1,7",채소,밀,해산물류,양식,Winter
1656,월남쌈,Rain,0,쌀,고기,밥류,중식,Summer
1657,스테이크 타르타르,Cloudy,0,고기,,육류,양식,Winter
1658,새우 스캄피 파스타,Cloudy,"5,7",해산물,밀,면류,양식,Summer
1659,참치 비빔밥,Rain,5,해산물,쌀,밥류,한식,Fall
1660,참치 샌드위치,Clear,"5,7",해산물,밀,빵류,양식,Winter
1661,파전,Rain,"5,7",밀,채소,튀김류,한식,Summer
1662,멘보샤,Clear,"5,7",밀,해산물,빵류,중식,Spring
1663,방어구이,Clear,5,해산물,,해산물류,한식,Winter
1664,아스파라거스 수프,Cloudy,1,채소,유제품,국류,양식,Fall
1665,제육볶음,Cloudy,1,고기,채소,육류,한식,Winter
1666,떡국,Snow,5,밀,채소,국류,한식,Winter
1667,해물볶음우동,Clear,"5,7",해산물,밀,면류,중식,Winter
1668,칼국수,Snow,7,밀,채소,면류,한식,Fall
1669,김치찌개,Clear,0,고기,채소,국류,한식,Winter
1670,설렁탕,Snow,"2,7",고기,채소,국류,한식,Winter
1671,김치전,Rain,1,밀,채소,튀김류,한식,Summer
1672,감자탕,Rain,0,고기,채소,국류,한식,Summer
1673,닭갈비 덮밥,Cloudy,0,쌀,고기,밥류,한식,Fall
1674,삼계탕,Cloudy,0,고기,채소,국류,한식,Winter
1675,크림수프,Cloudy,1,유제품,채소,국류,양식,Spring
1676,꼬막비빔밥,Snow,5,해산물,쌀,밥류,한식,Fall
1677,유부 초밥,Cloudy,0,쌀,유부,밥류,한식,Summer
1678,소불고기,Cloudy,0,고기,채소,육류,한식,Spring
1679,살몬 아보카도 샐러드,Cloudy,5,해산물,채소,채소류,양식,Spring
1680,잡채밥,Cloudy,0,쌀,채소,밥류,한식,Spring
1681,설렁탕,Snow,5,고기,채소,국류,한식,Spring
1682,시금치 피자,Cloudy,7,밀,채소,빵류,양식,Winter
1683,고구마튀김,Clear,0,고구마,,튀김류,한식,Winter
1684,제육볶음,Cloudy,7,고기,채소,육류,한식,Summer
1685,제육볶음,Cloudy,7,고기,채소,육류,한식,Winter
1686,설렁탕,Snow,7,고기,채소,국류,한식,Winter
1687,돈코츠라멘,Snow,"2,7",밀,고기,면류,일식,Winter
1688,페퍼로니 피자,Clear,7,밀,고기,빵류,양식,Winter
1689,시저 치킨랩,Clear,7,밀,고기,빵류,양식,Spring
1690,비트 샐러드,Snow,0,채소,,채소류,양식,Fall
1691,고추기름 닭고기,Cloudy,0,고기,,육류,중식,Summer
1692,구운 감자 샐러드,Clear,0,감자,채소,채소류,양식,Fall
1693,부추전,Rain,0,채소,,튀김류,한식,Spring
1694,파전,Rain,5,밀,채소,튀김류,한식,Summer
1695,삼계탕,Cloudy,5,고기,채소,국류,한식,Winter
1696,매운돼지갈비,Rain,0,고기,채소,육류,한식,Summer
1697,김치국,Rain,0,채소,,국류,한식,Summer
1698,양고기 스테이크,Cloudy,0,고기,,육류,양식,Spring
1699,김치전,Rain,0,밀,채소,튀김류,한식,Fall
1700,제육볶음,Cloudy,7,고기,채소,육류,한식,Spring
1701,감자탕,Snow,5,고기,채소,국류,한식,Winter
1702,파스타,Cloudy,7,밀,채소,면류,양식,Fall
1703,토마토 갈릭 파스타,Clear,7,밀,채소,면류,양식,Spring
1704,낙지국,Rain,5,해산물,,국류,한식,Fall
1705,애호박찌개,Cloudy,0,고기,채소,국류,한식,Winter
1706,하이라이스,Rain,0,쌀,채소,밥류,일식,Spring
1707,해물파전,Rain,5,밀,해산물,튀김류,한식,Spring
1708,설렁탕,Snow,0,고기,채소,국류,한식,Fall
1709,꽁치구이,Clear,5,해산물,,해산물류,한식,Spring
1710,갈비탕,Cloudy,0,고기,채소,국류,한식,Fall
1711,소막창,Clear,0,채소,고기,육류,한식,Winter
1712,햄 치즈 토스트,Clear,"1,7",밀,유제품,빵류,양식,Winter
1713,할라피뇨 팝퍼,Clear,1,채소,유제품,튀김류,양식,Winter
1714,해물파전,Rain,0,밀,해산물,튀김류,한식,Spring
1715,마파두부밥,Clear,8,쌀,두부,밥류,중식,Summer
1716,버팔로윙,Cloudy,0,고기,,육류,양식,Winter
1717,매운돼지갈비,Clear,0,고기,채소,육류,한식,Summer
1718,해물라면,Snow,"5,7",해산물,밀,면류,한식,Winter
1719,연어구이,Cloudy,5,해산물,,해산물류,한식,Fall
1720,떡국,Snow,7,밀,채소,국류,한식,Fall
1721,제육볶음,Cloudy,0,고기,채소,육류,한식,Summer
1722,치즈버거,Clear,7,밀,고기,빵류,양식,Fall
1723,크림통새우,Rain,5,해산물,채소,해산물류,양식,Summer
1724,김치찌개,Clear,0,고기,채소,국류,한식,Winter
1725,김치찌개,Clear,1,고기,채소,국류,한식,Winter
1726,고등어구이,Rain,5,해산물,,해산물류,한식,Spring
1727,아스파라거스 수프,Rain,1,채소,유제품,국류,양식,Summer
1728,감자탕,Snow,7,고기,채소,국류,한식,Winter
1729,토마호크 스테이크,Clear,0,고기,,육류,양식,Spring
1730,짜장면,Snow,7,밀,고기,면류,중식,Fall
1731,참치 김밥,Clear,5,쌀,해산물,밥류,한식,Spring
1732,황태해장국,Rain,5,해산물,채소,국류,한식,Spring
1733,장어정식,Clear,5,해산물,채소,해산물류,한식,Spring
1734,설렁탕,Snow,0,고기,채소,국류,한식,Spring
1735,토마토 브루스케타,Cloudy,7,밀,채소,빵류,양식,Spring
1736,제육볶음,Cloudy,5,고기,채소,육류,한식,Winter
1737,미소 된장국,Rain,0,된장,채소,국류,한식,Summer
1738,제육볶음,Cloudy,"1,7",고기,채소,육류,한식,Spring
1739,필라프,Snow,0,쌀,채소,밥류,양식,Winter
1740,사천식 양꼬치,Cloudy,0,고기,,육류,중식,Winter
1741,삼계탕,Cloudy,7,고기,채소,국류,한식,Winter
1742,멸치 김밥,Rain,5,쌀,해산물,밥류,한식,Fall
1743,삼계탕,Cloudy,"2,5,7",고기,채소,국류,한식,Spring
1744,감자탕,Rain,5,고기,채소,국류,한식,Fall
1745,삼계탕,Cloudy,7,고기,채소,국류,한식,Summer
1746,삼계탕,Cloudy,5,고기,채소,국류,한식,Spring
1747,연어 샌드위치,Cloudy,"5,7",해산물,밀,빵류,양식,Spring
1748,참치 카나페,Rain,"5,7",해산물,밀,빵류,퓨전,Fall
1749,계란말이,Rain,2,달걀,채소,국류,한식,Spring
1750,비프 브루기뇽,Clear,0,고기,채소,육류,양식,Spring
1751,시메사바,Cloudy,5,해산물,,밥류,일식,Fall
1752,닭다리 구이,Clear,0,고기,채소,육류,양식,Winter
1753,떡갈비,Clear,0,고기,쌀,육류,한식,Winter
1754,고구마전,Clear,0,고구마,,튀김류,한식,Summer
1755,김치찌개,Clear,7,고기,채소,국류,한식,Winter
1756,회냉면,Snow,"5,7",밀,해산물,면류,한식,Fall
1757,토마토 달걀 볶음,Cloudy,2,달걀,채소,채소류,중식,Fall
1758,우렁 된장찌개,Snow,5,고기,해산물,국류,한식,Spring
1759,제육볶음,Cloudy,7,고기,채소,육류,한식,Spring
1760,김치전,Rain,0,밀,채소,튀김류,한식,Summer
1761,마라탕,Clear,0,고기,채소,국류,중식,Winter
1762,떡국,Snow,0,밀,채소,국류,한식,Fall
1763,시저 샐러드,Cloudy,1,채소,유제품,채소류,양식,Winter
1764,토마토 치즈 타르트,Clear,"1,7",밀,유제품,빵류,양식,Winter
1765,제육볶음,Cloudy,1,고기,채소,육류,한식,Summer
1766,김치찌개,Clear,7,고기,채소,국류,한식,Winter
1767,김치찌개,Clear,0,고기,채소,국류,한식,Spring
1768,라조기,Rain,0,고기,채소,육류,중식,Fall
1769,김치전,Rain,0,밀,채소,튀김류,한식,Summer
1770,갈치조림,Snow,5,해산물,채소,해산물류,한식,Spring
1771,소대창,Clear,0,채소,고기,육류,한식,Summer
1772,제육볶음,Cloudy,1,고기,채소,육류,한식,Winter
1773,랍스터 롤,Cloudy,"5,7",해산물,밀,빵류,양식,Summer
1774,김치찌개,Clear,"1,7",고기,채소,국류,한식,Fall
1775,새우 김밥,Cloudy,5,쌀,해산물,밥류,한식,Summer
1776,해물파전,Rain,"1,7",밀,해산물,튀김류,한식,Fall
1777,사천식 양꼬치,Clear,0,고기,,육류,중식,Fall
1778,프렌치 토스트,Cloudy,"1,7",밀,유제품,빵류,양식,Summer
1779,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
1780,감자탕,Snow,"5,7",고기,채소,국류,한식,Winter
1781,삼계탕,Cloudy,0,고기,채소,국류,한식,Winter
1782,장어정식,Rain,5,해산물,채소,해산물류,한식,Summer
1783,감자탕,Snow,0,고기,채소,국류,한식,Winter
1784,무채 비빔국수,Clear,7,밀,채소,면류,한식,Winter
1785,바질 페스토 샌드위치,Clear,7,밀,채소,빵류,양식,Summer
1786,명란 크림파스타,Clear,1,고기,유제품,면류,퓨전,Summer
1787,날치알 김밥,Clear,5,쌀,해산물,밥류,한식,Summer
1788,동태찌개,Clear,5,해산물,채소,국류,한식,Fall
1789,닭볶음탕,Clear,0,닭고기,채소,육류,한식,Summer
1790,감자탕,Rain,"1,7",고기,채소,국류,한식,Fall
1791,낙지국,Clear,5,해산물,,국류,한식,Winter
1792,붕장어구이,Clear,5,해산물,,해산물류,한식,Winter
1793,크림수프,Cloudy,1,유제품,채소,국류,양식,Winter
1794,굴전,Cloudy,5,해산물,채소,튀김류,한식,Spring
1795,감자탕,Snow,0,고기,채소,국류,한식,Fall
1796,김치찌개,Clear,1,고기,채소,국류,한식,Summer
1797,삼계탕,Cloudy,1,고기,채소,국류,한식,Fall
1798,살사 치킨 타코,Cloudy,7,고기,밀,빵류,퓨전,Spring
1799,블랙빈 수프,Clear,0,콩,채소,국류,양식,Winter
1800,떡국,Snow,5,밀,채소,국류,한식,Fall
1801,메밀국수 샐러드,Cloudy,7,밀,채소,면류,일식,Spring
1802,계란찜,Clear,2,달걀,,국류,한식,Summer
1803,떡국,Snow,7,밀,채소,국류,한식,Winter
1804,미니 햄버거,Clear,7,밀,고기,빵류,양식,Spring
1805,감자탕,Rain,0,고기,채소,국류,한식,Summer
1806,꿔바로우 샐러드,Rain,0,고기,채소,튀김류,중식,Summer
1807,크림 시금치 파스타,Clear,7,채소,밀,면류,퓨전,Winter
1808,토마토 리소토,Snow,0,쌀,채소,밥류,양식,Winter
1809,치즈스틱,Rain,"1,7",밀,유제품,튀김류,양식,Spring
1810,삼계탕,Cloudy,7,고기,채소,국류,한식,Spring
1811,꽁치구이,Clear,5,해산물,,해산물류,한식,Fall
1812,참치볶음밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
1813,파인애플 볶음밥,Cloudy,0,쌀,과일,밥류,퓨전,Summer
1814,삼합,Clear,5,고기,해산물,육류,한식,Summer
1815,설렁탕,Snow,0,고기,채소,국류,한식,Winter
1816,포크 롤,Clear,7,고기,밀,빵류,양식,Fall
1817,설렁탕,Snow,0,고기,채소,국류,한식,Fall
1818,계란 김밥,Cloudy,2,쌀,달걀,밥류,한식,Spring
1819,한치물회,Clear,5,해산물,채소,해산물류,한식,Winter
1820,고추참치 김밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
1821,시메사바,Clear,5,해산물,,밥류,일식,Winter
1822,로코모코,Clear,0,쌀,고기,밥류,양식,Summer
1823,미역국,Clear,0,해조류,채소,국류,한식,Winter
1824,크림통새우,Clear,5,해산물,채소,해산물류,양식,Summer
1825,콩나물국,Rain,0,채소,,국류,한식,Summer
1826,방어구이,Clear,5,해산물,,해산물류,한식,Winter
1827,연어구이,Clear,5,해산물,,해산물류,한식,Summer
1828,김치전,Rain,0,밀,채소,튀김류,한식,Fall
1829,제육볶음,Cloudy,"5,7",고기,채소,육류,한식,Winter
1830,군만두,Clear,7,밀,고기,육류,중식,Summer
1831,삼계탕,Cloudy,0,고기,채소,국류,한식,Summer
1832,깻잎전,Cloudy,7,채소,밀,튀김류,한식,Summer
1833,떡국,Snow,5,밀,채소,국류,한식,Spring
1834,포테이토베이컨 피자,Cloudy,7,고기,밀,빵류,양식,Fall
1835,참치마요덮밥,Clear,5,쌀,해산물,밥류,한식,Spring
1836,홍합찜,Snow,5,해산물,,해산물류,양식,Winter
1837,감자 피자,Clear,7,감자,밀,빵류,양식,Summer
1838,소막창,Rain,0,채소,고기,육류,한식,Spring
1839,김치전,Rain,7,밀,채소,튀김류,한식,Summer
1840,샌드위치,Cloudy,7,밀,고기,빵류,양식,Winter
1841,김치전,Rain,7,밀,채소,튀김류,한식,Summer
1842,부대찌개,Cloudy,7,고기,밀,국류,한식,Summer
1843,마라짬뽕,Clear,7,밀,고기,면류,중식,Winter
1844,샤케동,Clear,5,해산물,쌀,밥류,일식,Fall
1845,해물 수제비,Clear,"5,7",밀,채소,국류,한식,Fall
1846,바베큐 폭립,Clear,0,고기,,육류,양식,Winter
1847,크림 시금치 파스타,Cloudy,7,채소,밀,면류,퓨전,Spring
1848,해물파전,Rain,7,밀,해산물,튀김류,한식,Summer
1849,감자탕,Snow,7,고기,채소,국류,한식,Winter
1850,파전,Rain,0,밀,채소,튀김류,한식,Summer
1851,족발,Snow,0,고기,,육류,한식,Winter
1852,잡채밥,Cloudy,0,쌀,채소,밥류,한식,Fall
1853,바베큐 치킨 피자,Rain,7,밀,고기,빵류,양식,Spring
1854,미소시루,Rain,0,고기,채소,면류,일식,Summer
1855,가츠동,Clear,0,쌀,채소,밥류,일식,Spring
1856,김치찌개,Clear,1,고기,채소,국류,한식,Summer
1857,제육볶음,Cloudy,0,고기,채소,육류,한식,Spring
1858,소막창,Snow,0,채소,고기,육류,한식,Winter
1859,아스파라거스 수프,Clear,1,채소,유제품,국류,양식,Spring
1860,떡국,Snow,1,밀,채소,국류,한식,Winter
1861,마라짬뽕,Rain,7,밀,고기,면류,중식,Spring
1862,타이 새우 볶음,Cloudy,5,해산물,채소,육류,퓨전,Spring
1863,고구마튀김,Rain,0,고구마,,튀김류,한식,Fall
1864,감자탕,Rain,0,고기,채소,국류,한식,Fall
1865,짬짜면,Rain,"5,7",밀,고기,면류,중식,Summer
1866,삼계탕,Cloudy,0,고기,채소,국류,한식,Fall
1867,곱창전골,Snow,0,채소,고기,국류,한식,Spring
1868,파전,Rain,0,밀,채소,튀김류,한식,Summer
1869,스테이크 타르타르,Cloudy,0,고기,,육류,양식,Summer
1870,부타동,Cloudy,0,쌀,채소,밥류,일식,Summer
1871,고로케,Rain,7,밀,감자,튀김류,양식,Spring
1872,제육볶음,Cloudy,7,고기,채소,육류,한식,Winter
1873,타코야키,Clear,"5,7",밀,해산물,튀김류,일식,Summer
1874,삼계탕,Cloudy,"2,7",고기,채소,국류,한식,Spring
1875,감자탕,Snow,7,고기,채소,국류,한식,Fall
1876,햄버거,Cloudy,7,밀,채소,빵류,양식,Winter
1877,제육볶음,Cloudy,"1,7",고기,채소,육류,한식,Summer
1878,장어구이,Rain,5,해산물,,해산물류,한식,Spring
1879,팥죽,Clear,0,팥,쌀,국류,한식,Summer
1880,포테이토 샐러드,Clear,1,감자,유제품,채소류,양식,Winter
1881,나가사키 짬뽕,Clear,"5,7",해산물,밀,면류,일식,Fall
1882,백숙,Clear,0,고기,채소,육류,한식,Fall
1883,스윗 칠리 새우,Cloudy,5,해산물,채소,튀김류,퓨전,Summer
1884,김치전,Rain,0,밀,채소,튀김류,한식,Summer
1885,김치찌개,Rain,0,고기,채소,국류,한식,Fall
1886,철판 볶음밥,Cloudy,0,쌀,채소,밥류,한식,Summer
1887,떡국,Snow,7,밀,채소,국류,한식,Winter
1888,김치찌개,Clear,0,고기,채소,국류,한식,Winter
1889,크림통새우,Cloudy,5,해산물,채소,해산물류,양식,Summer
1890,떡국,Snow,5,밀,채소,국류,한식,Fall
1891,제육볶음,Cloudy,7,고기,채소,육류,한식,Spring
1892,만두국,Snow,7,밀,고기,국류,한식,Winter
1893,설렁탕,Snow,7,고기,채소,국류,한식,Spring
1894,닭가슴살 샐러드,Cloudy,0,고기,채소,채소류,양식,Winter
1895,꿔바로우,Clear,0,고기,,육류,중식,Summer
1896,해물찜,Rain,5,해산물,채소,해산물류,한식,Summer
1897,푸실리 파스타,Rain,7,밀,채소,면류,양식,Summer
1898,로메인 샐러드,Clear,0,채소,,채소류,양식,Summer
1899,치킨 너겟,Cloudy,0,고기,,육류,양식,Fall
1900,참치 비빔밥,Clear,5,해산물,쌀,밥류,한식,Spring
1901,치킨 크림파스타,Cloudy,1,고기,유제품,면류,양식,Spring
1902,감자탕,Rain,5,고기,채소,국류,한식,Fall
1903,시메사바,Snow,5,해산물,,밥류,일식,Fall
1904,비트 샐러드,Clear,0,채소,,채소류,양식,Winter
1905,로스카츠,Cloudy,0,채소,고기,육류,일식,Winter
1906,김치전,Rain,0,밀,채소,튀김류,한식,Summer
1907,크림치즈 베이글,Clear,"1,7",밀,유제품,빵류,양식,Summer
1908,닭볶음탕,Snow,0,닭고기,채소,육류,한식,Spring
1909,짬뽕,Clear,"5,7",밀,해산물,면류,중식,Summer
1910,삼계탕,Cloudy,0,고기,채소,국류,한식,Spring
1911,나가사키 짬뽕,Cloudy,"5,7",해산물,밀,면류,일식,Summer
1912,시메사바,Clear,5,해산물,,밥류,일식,Summer
1913,설렁탕,Snow,8,고기,채소,국류,한식,Winter
1914,닭다리 구이,Cloudy,0,고기,채소,육류,양식,Spring
1915,크림치즈 파스타,Clear,"1,7",밀,유제품,면류,양식,Winter
1916,감자탕,Snow,0,고기,채소,국류,한식,Winter
1917,치즈 옥수수,Cloudy,1,옥수수,유제품,채소류,양식,Spring
1918,순대,Clear,0,고기,,육류,한식,Winter
1919,동파육,Snow,0,고기,채소,육류,한식,Spring
1920,깐풍기,Clear,0,고기,채소,육류,중식,Spring
1921,미트로프,Rain,0,고기,채소,육류,양식,Fall
1922,설렁탕,Snow,"5,7",고기,채소,국류,한식,Winter
1923,제육볶음,Cloudy,0,고기,채소,육류,한식,Winter
1924,감자탕,Snow,0,고기,채소,국류,한식,Spring
1925,파전,Rain,7,밀,채소,튀김류,한식,Fall
