food_id,food_name,weather_condition,allergy_info,main_ingredient_1,main_ingredient_2,food_category,cuisine_type,season
1496,포테이토 샐러드,Cloudy,1,감자,유제품,채소류,양식,Spring
1497,매운탕,Cloudy,0,생선,채소,국류,한식,Spring
1498,소막창,Snow,0,채소,고기,육류,한식,Spring
1499,닭튀김,Cloudy,7,밀,고기,튀김류,한식,Fall
1500,닭갈비 덮밥,Cloudy,0,쌀,고기,밥류,한식,Fall
1501,쌀국수,Cloudy,0,쌀,채소,면류,중식,Summer
1502,토마토 갈릭 파스타,Clear,7,밀,채소,면류,양식,Summer
1503,물막국수,Rain,7,밀,채소,면류,한식,Fall
1504,교카이라멘,Rain,"2,5,7",밀,고기,면류,일식,Summer
1505,오징어순대,Rain,5,해산물,채소,해산물류,한식,Spring
1506,초계국수,Clear,7,밀,채소,면류,한식,Summer
1507,우렁강된장,Clear,5,해산물,된장,국류,한식,Fall
1508,시저 파스타 샐러드,Cloudy,7,밀,채소,면류,퓨전,Spring
1509,카츠돈,Rain,0,쌀,고기,밥류,일식,Fall
1510,아부라소바,Cloudy,"2,7",밀,고기,면류,일식,Spring
1511,갈매기살,Clear,0,고기,,육류,한식,Summer
1512,닭튀김,Cloudy,7,밀,고기,튀김류,한식,Summer
1513,아부라소바,Snow,"2,7",밀,고기,면류,일식,Winter
1514,오리 로스트,Clear,0,고기,채소,육류,양식,Winter
1515,메밀국수 샐러드,Clear,7,밀,채소,면류,일식,Winter
1516,오향장육,Clear,0,고기,채소,육류,중식,Spring
1517,버섯 리소토,Snow,1,쌀,유제품,밥류,양식,Spring
1518,가츠샌드,Cloudy,7,밀,고기,빵류,일식,Winter
1519,크림통새우,Cloudy,5,해산물,채소,해산물류,양식,Summer
1520,닭다리 구이,Snow,0,고기,채소,육류,양식,Winter
1521,버섯 리소토,Snow,1,쌀,유제품,밥류,양식,Spring
1522,할라피뇨 팝퍼,Rain,1,채소,유제품,튀김류,양식,Fall
1523,비트 샐러드,Clear,0,채소,,채소류,양식,Spring
1524,감자 피자,Snow,7,감자,밀,빵류,양식,Winter
1525,중화비빔면,Clear,7,밀,채소,면류,중식,Summer
1526,프렌치 어니언 수프,Snow,1,채소,유제품,수프류,양식,Spring
1527,붕장어구이,Cloudy,5,해산물,,해산물류,한식,Summer
1528,곱창볶음,Cloudy,0,채소,고기,육류,한식,Spring
1529,연어구이,Cloudy,5,해산물,,해산물류,한식,Winter
1530,김치볶음면,Rain,7,밀,채소,면류,한식,Summer
1531,바질소바,Snow,7,밀,채소,면류,일식,Winter
1532,꽃목살,Snow,0,고기,,육류,한식,Fall
1533,뇨끼,Clear,7,밀,감자,감자류,양식,Summer
1534,포테이토 샐러드,Snow,1,감자,유제품,채소류,양식,Winter
1535,살몬 아보카도 샐러드,Snow,0,생선,채소,채소류,양식,Fall
1536,아부라소바,Snow,"2,7",밀,고기,면류,일식,Fall
1537,부리또,Rain,7,밀,채소,빵류,퓨전,Summer
1538,참치볶음밥,Rain,5,쌀,해산물,밥류,한식,Fall
1539,사과 소스 포크,Rain,0,고기,과일,육류,양식,Fall
1540,크로크무슈,Clear,"1,7",밀,유제품,빵류,양식,Spring
1541,제육볶음,Rain,0,고기,채소,육류,한식,Spring
1542,마르게리타 피자,Rain,7,고기,밀,빵류,양식,Summer
1543,파전,Snow,7,밀,채소,전류,한식,Spring
1544,랍스터 크림 스프,Snow,"1,5",해산물,유제품,수프류,양식,Fall
1545,굴전,Cloudy,5,해산물,채소,전류,한식,Summer
1546,미소 된장국,Cloudy,0,된장,채소,국류,한식,Spring
1547,훈툰,Snow,7,밀,고기,면류,중식,Spring
1548,피쉬 앤 칩스,Clear,0,생선,채소,튀김류,양식,Winter
1549,북경오리,Clear,0,고기,채소,육류,중식,Winter
1550,버팔로 치킨 샐러드,Cloudy,0,고기,채소,채소류,양식,Spring
1551,체다 치즈 칩,Cloudy,1,유제품,,감자류,양식,Winter
1552,소고기 김밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
1553,찐빵,Snow,7,밀,팥,빵류,한식,Spring
1554,닭칼국수,Rain,7,밀,닭고기,면류,한식,Fall
1555,파김치장어전골,Rain,5,채소,해산물,국류,한식,Spring
1556,초벌 막창,Snow,0,고기,,육류,한식,Spring
1557,청국장,Snow,0,콩,채소,국류,한식,Winter
1558,월남쌈,Rain,0,쌀,고기,밥류,중식,Summer
1559,돈카츠 회오리 오므라이스,Snow,2,달걀,채소,육류,퓨전,Fall
1560,새우 토스트,Cloudy,"5,7",해산물,밀,채소류,퓨전,Fall
1561,전어구이,Clear,5,해산물,,해산물류,한식,Summer
1562,붕장어구이,Clear,5,해산물,,해산물류,한식,Winter
1563,비프 브루기뇽,Clear,0,고기,채소,육류,양식,Fall
1564,가이센동,Clear,5,해산물,쌀,밥류,일식,Summer
1565,곤약조림,Clear,0,곤약,채소,채소류,한식,Summer
1566,방어구이,Clear,5,해산물,,해산물류,한식,Winter
1567,소룡포,Cloudy,7,밀,고기,빵류,중식,Fall
1568,치킨 크림파스타,Clear,1,고기,유제품,면류,양식,Fall
1569,김치볶음면,Snow,7,밀,채소,면류,한식,Winter
1570,마라짬뽕,Clear,7,밀,고기,면류,중식,Fall
1571,살몬 크림 파스타,Clear,"1,5",해산물,유제품,면류,양식,Summer
1572,오니기리,Snow,5,쌀,해산물,밥류,일식,Winter
1573,라면,Cloudy,7,밀,고기,면류,중식,Spring
1574,백합탕,Rain,5,채소,해산물,해산물류,한식,Fall
1575,로코모코,Cloudy,0,쌀,고기,밥류,양식,Spring
1576,연어 사시미,Snow,5,해산물,채소,해산물류,일식,Fall
1577,샐러드롤,Snow,7,밀,채소,빵류,퓨전,Fall
1578,호박 수프,Snow,1,채소,유제품,수프류,퓨전,Winter
1579,라임 치킨,Clear,0,고기,과일,육류,양식,Spring
1580,트러플 마카로니,Snow,"1,7",밀,유제품,면류,양식,Fall
1581,알리오 올리오,Clear,5,해산물,채소,면류,양식,Summer
1582,새우 토스트,Snow,"5,7",해산물,밀,채소류,퓨전,Winter
1583,페퍼로니 피자,Clear,7,밀,고기,빵류,양식,Spring
1584,새우튀김,Cloudy,"5,7",밀,해산물,튀김류,일식,Fall
1585,한우구이,Cloudy,0,고기,,육류,한식,Summer
1586,까르보나라 불닭볶음면,Cloudy,7,밀,고기,면류,한식,Spring
1587,해물찜,Rain,5,해산물,채소,해산물류,한식,Fall
1588,삼겹살,Clear,0,고기,,육류,한식,Summer
1589,포테이토베이컨 피자,Clear,7,고기,밀,빵류,양식,Spring
1590,도라지무침,Cloudy,0,채소,,채소류,한식,Winter
1591,청포묵,Snow,0,묵,,채소류,한식,Fall
1592,샐러드,Clear,0,채소,채소,채소류,양식,Summer
1593,아란치니,Cloudy,1,쌀,유제품,빵류,퓨전,Fall
1594,우나기,Clear,0,생선,,면류,일식,Summer
1595,계란말이,Cloudy,2,달걀,채소,수프류,한식,Spring
1596,닭가슴살 튀김,Clear,0,고기,,육류,퓨전,Winter
1597,가츠샌드,Cloudy,7,밀,고기,빵류,일식,Spring
1598,장어정식,Cloudy,5,해산물,채소,해산물류,한식,Fall
1599,명태구이,Clear,5,해산물,,해산물류,한식,Winter
1600,청포묵,Clear,0,묵,,채소류,한식,Spring
1601,꽃목살,Clear,0,고기,,육류,한식,Summer
1602,라볶이,Rain,7,밀,고기,면류,한식,Spring
1603,레몬 버터 새우,Cloudy,"1,5",해산물,유제품,해산물류,양식,Summer
1604,오삼불고기 찌개,Snow,5,해산물,고기,국류,한식,Spring
1605,치킨 알프레도,Snow,1,고기,유제품,육류,양식,Fall
1606,호박전,Clear,7,밀,채소,전류,한식,Spring
1607,연어구이,Cloudy,5,해산물,,해산물류,한식,Winter
1608,깐쇼새우덮밥,Cloudy,5,해산물,쌀,밥류,중식,Spring
1609,소불고기,Snow,0,고기,채소,육류,한식,Winter
1610,동파육,Cloudy,0,고기,채소,육류,한식,Spring
1611,필라프,Cloudy,0,쌀,채소,밥류,양식,Summer
1612,고등어구이,Rain,0,생선,,해산물류,한식,Spring
1613,물막국수,Clear,7,밀,채소,면류,한식,Spring
1614,튀김우동,Rain,7,밀,채소,튀김류,일식,Spring
1615,게장,Rain,5,해산물,간장,해산물류,한식,Spring
1616,깻잎 김밥,Rain,0,쌀,채소,밥류,한식,Fall
1617,돼지갈비 스튜,Clear,0,고기,,육류,양식,Winter
1618,새우구이,Snow,5,해산물,,해산물류,퓨전,Winter
1619,해물순두부찌개,Clear,"5,8",해산물,두부,국류,한식,Fall
1620,치킨 알프레도,Clear,1,고기,유제품,육류,양식,Spring
1621,짜장면,Cloudy,7,밀,고기,면류,중식,Winter
1622,버섯 볶음밥,Clear,0,쌀,채소,밥류,한식,Spring
1623,낙지볶음,Cloudy,5,해산물,채소,해산물류,한식,Summer
1624,한치물회,Clear,5,해산물,채소,해산물류,한식,Winter
1625,김치국,Clear,0,채소,,국류,한식,Winter
1626,파인애플 볶음밥,Rain,0,쌀,과일,밥류,퓨전,Fall
1627,오징어채무침,Clear,5,해산물,채소,채소류,한식,Winter
1628,우거지국,Clear,0,채소,,국류,한식,Summer
1629,계란찜,Snow,2,달걀,,수프류,한식,Spring
1630,황태국,Rain,0,생선,채소,국류,한식,Fall
1631,치즈스틱,Snow,"1,7",밀,유제품,튀김류,양식,Fall
1632,전복죽,Snow,5,해산물,쌀,수프류,한식,Spring
1633,연어 타르타르,Cloudy,0,생선,채소,육류,일식,Fall
1634,오징어채무침,Cloudy,5,해산물,채소,채소류,한식,Fall
1635,소고기덮밥,Snow,0,쌀,고기,밥류,한식,Spring
1636,디아블로 피자,Cloudy,7,고기,밀,빵류,양식,Summer
1637,배추겉절이,Rain,0,채소,,채소류,한식,Fall
1638,참치 샌드위치,Rain,7,생선,밀,빵류,양식,Spring
1639,치킨 카레,Clear,0,고기,채소,육류,퓨전,Fall
1640,타코야키,Snow,"5,7",밀,해산물,튀김류,일식,Winter
1641,갈비탕,Cloudy,0,고기,채소,국류,한식,Spring
1642,애호박찌개,Clear,0,고기,채소,국류,한식,Spring
1643,배추국,Snow,0,채소,,국류,한식,Winter
1644,피자,Snow,7,밀,채소,빵류,양식,Winter
1645,덴푸라,Cloudy,5,해산물,채소,튀김류,일식,Winter
1646,우거지국,Cloudy,0,채소,,국류,한식,Fall
1647,크림 시금치 파스타,Cloudy,7,채소,밀,면류,퓨전,Summer
1648,감자크림수프,Clear,1,감자,유제품,수프류,양식,Summer
1649,황태국,Cloudy,0,생선,채소,국류,한식,Spring
1650,갈치구이,Rain,5,해산물,,해산물류,한식,Spring
1651,떡국,Snow,0,쌀,채소,국류,한식,Fall
1652,동파육,Cloudy,0,고기,채소,육류,한식,Winter
1653,브리또,Cloudy,7,밀,고기,빵류,퓨전,Spring
1654,치킨 알프레도,Snow,1,고기,유제품,육류,양식,Winter
1655,샐러드 피자,Clear,1,채소,유제품,빵류,양식,Winter
1656,베지터블 라자냐,Cloudy,1,채소,유제품,빵류,양식,Summer
1657,허니 버터 칩,Rain,1,감자,유제품,감자류,양식,Summer
1658,디아블로 피자,Snow,7,고기,밀,빵류,양식,Spring
1659,미나리무침,Snow,0,채소,,채소류,한식,Winter
1660,미역무침,Clear,0,채소,,채소류,한식,Summer
1661,로제쉬림프,Clear,5,해산물,채소,해산물류,양식,Summer
1662,돈코츠라멘,Rain,"2,7",밀,고기,면류,일식,Spring
1663,아스파라거스 수프,Cloudy,1,채소,유제품,수프류,양식,Fall
1664,꽁치조림,Clear,0,생선,채소,해산물류,한식,Winter
1665,블랙빈 수프,Clear,0,콩,채소,수프류,양식,Spring
1666,감자 샐러드,Cloudy,0,감자,채소,감자류,양식,Fall
1667,시저 치킨랩,Clear,7,밀,고기,빵류,양식,Winter
1668,바나나 브레드,Rain,"1,7",밀,유제품,빵류,양식,Summer
1669,바나나 브레드,Rain,"1,7",밀,유제품,빵류,양식,Summer
1670,무국,Cloudy,0,채소,,국류,한식,Fall
1671,콩나물국,Clear,0,콩나물,채소,국류,한식,Summer
1672,라임 치킨,Rain,0,고기,과일,육류,양식,Spring
1673,멘보샤,Snow,"5,7",밀,해산물,빵류,중식,Spring
1674,돼지고기묵은지찜,Cloudy,0,고기,채소,육류,한식,Summer
1675,냉채족발,Snow,0,고기,채소,육류,한식,Fall
1676,곰탕,Clear,0,고기,채소,국류,한식,Winter
1677,갈비탕,Cloudy,0,고기,채소,국류,한식,Summer
1678,불고기 덮밥,Cloudy,0,고기,쌀,밥류,한식,Summer
1679,낙지전골,Snow,5,해산물,채소,해산물류,한식,Spring
1680,규카츠 덮밥,Clear,0,고기,쌀,밥류,일식,Winter
1681,토마토 리소토,Rain,0,쌀,채소,밥류,양식,Summer
1682,페퍼로니 피자,Cloudy,7,밀,고기,빵류,양식,Winter
1683,트러플 감자튀김,Clear,0,감자,트러플,튀김류,양식,Fall
1684,배추국,Cloudy,0,채소,,국류,한식,Summer
1685,고등어조림,Cloudy,0,생선,채소,해산물류,한식,Summer
1686,해물순두부찌개,Snow,"5,8",해산물,두부,국류,한식,Spring
1687,오향장육,Rain,0,고기,채소,육류,중식,Spring
1688,피자 토스트,Cloudy,7,밀,치즈,빵류,양식,Summer
1689,양꼬치,Snow,0,고기,,육류,중식,Winter
1690,참치마요덮밥,Rain,5,쌀,해산물,밥류,한식,Summer
1691,고추장찌개,Rain,0,고기,채소,국류,한식,Fall
1692,두부조림,Clear,8,두부,채소,대두류,한식,Summer
1693,꽃목살,Rain,0,고기,,육류,한식,Summer
1694,돼지갈비 스튜,Cloudy,0,고기,,육류,양식,Spring
1695,마파두부,Cloudy,8,두부,고기,대두류,한식,Summer
1696,에그 베네딕트,Cloudy,"1,2,7",밀,달걀,빵류,퓨전,Spring
1697,까르보나라 파스타,Cloudy,"1,7",밀,유제품,면류,양식,Spring
1698,장어구이,Cloudy,5,해산물,,해산물류,한식,Winter
1699,허니 버터 칩,Snow,1,감자,유제품,감자류,양식,Fall
1700,카라이라멘,Snow,"2,7",밀,고기,면류,일식,Winter
1701,그릴드 치즈 샌드위치,Clear,"1,7",밀,유제품,빵류,양식,Fall
1702,오징어볶음,Clear,5,해산물,채소,해산물류,한식,Spring
1703,오징어볶음,Rain,5,해산물,채소,해산물류,한식,Spring
1704,백김치,Clear,0,채소,,채소류,한식,Fall
1705,날치알 김밥,Clear,5,쌀,해산물,밥류,한식,Fall
1706,김치전,Cloudy,7,밀,채소,전류,한식,Fall
1707,메밀국수 샐러드,Rain,7,밀,채소,면류,일식,Spring
1708,호박 수프,Cloudy,1,채소,유제품,수프류,퓨전,Fall
1709,치킨 너겟,Clear,0,고기,,육류,양식,Winter
1710,양고기 스테이크,Snow,0,고기,,육류,양식,Spring
1711,오삼불고기,Snow,5,해산물,고기,육류,한식,Spring
1712,오야코동,Cloudy,2,고기,쌀,밥류,일식,Spring
1713,소곱창,Clear,0,채소,고기,육류,한식,Fall
1714,김치볶음밥,Clear,0,쌀,채소,밥류,한식,Fall
1715,튀김만두,Rain,7,밀,고기,튀김류,중식,Summer
1716,청포묵,Rain,0,묵,,채소류,한식,Fall
1717,오징어볶음,Clear,5,해산물,채소,해산물류,한식,Summer
1718,김치볶음밥,Rain,0,쌀,채소,밥류,한식,Spring
1719,베지터블 라자냐,Rain,1,채소,유제품,빵류,양식,Summer
1720,와플 샌드위치,Cloudy,"1,7",밀,유제품,빵류,양식,Winter
1721,명태구이,Clear,5,해산물,,해산물류,한식,Winter
1722,아란치니,Snow,1,쌀,유제품,빵류,퓨전,Fall
1723,연어 사시미,Rain,5,해산물,채소,해산물류,일식,Spring
1724,필라프,Rain,0,쌀,채소,밥류,양식,Summer
1725,해물파전,Cloudy,"5,7",밀,해산물,전류,한식,Summer
1726,찜닭,Clear,0,닭고기,채소,육류,한식,Spring
1727,도미구이,Clear,5,해산물,,해산물류,한식,Winter
1728,떡국,Snow,0,쌀,채소,국류,한식,Fall
1729,레몬 허니 샐러드,Clear,0,채소,,채소류,양식,Winter
1730,파스타,Clear,7,밀,채소,면류,양식,Winter
1731,닭가슴살 튀김,Clear,0,고기,,육류,퓨전,Winter
1732,초계비빔국수,Cloudy,7,밀,채소,면류,한식,Winter
1733,쌀국수,Clear,0,쌀,채소,면류,중식,Spring
1734,감자전,Clear,0,감자,,전류,한식,Fall
1735,가마솥밥,Snow,0,쌀,,밥류,한식,Spring
1736,가라아게가츠동,Snow,0,쌀,채소,밥류,일식,Spring
1737,치즈 퀘사디아,Clear,"1,7",밀,유제품,빵류,퓨전,Winter
1738,항정살,Cloudy,0,고기,,육류,한식,Winter
1739,순두부찌개,Cloudy,8,두부,채소,국류,한식,Winter
1740,크림수프,Cloudy,1,유제품,채소,수프류,양식,Fall
1741,토마토 리소토,Clear,0,쌀,채소,밥류,양식,Spring
1742,바나나 브레드,Snow,"1,7",밀,유제품,빵류,양식,Fall
1743,마파두부,Cloudy,8,두부,고기,대두류,한식,Summer
1744,숙성지 김치찌개,Rain,8,두부,채소,국류,한식,Spring
1745,무국,Clear,0,채소,,국류,한식,Fall
1746,비스크 수프,Clear,"1,5",해산물,유제품,수프류,양식,Summer
1747,참치국,Rain,5,해산물,,국류,한식,Spring
1748,고구마치즈카츠,Clear,0,채소,고기,육류,일식,Summer
1749,곤약조림,Cloudy,0,곤약,채소,채소류,한식,Winter
1750,시저 치킨랩,Snow,7,밀,고기,빵류,양식,Winter
1751,토마토 모차렐라 피자,Clear,"1,7",밀,유제품,빵류,양식,Fall
1752,연어 타르타르,Clear,0,생선,채소,육류,일식,Fall
1753,애호박전,Clear,7,밀,채소,전류,한식,Fall
1754,바질소바,Rain,7,밀,채소,면류,일식,Summer
1755,냉채족발,Rain,0,고기,채소,육류,한식,Fall
1756,바베큐 치킨,Rain,0,고기,,육류,양식,Spring
1757,시금치 수프,Cloudy,1,채소,유제품,수프류,한식,Summer
1758,갈비탕,Cloudy,0,고기,채소,국류,한식,Fall
1759,바질페스토 피자,Rain,7,밀,채소,빵류,양식,Summer
1760,황태찌개,Rain,5,해산물,채소,국류,한식,Summer
1761,라멘,Rain,7,밀,채소,면류,일식,Fall
1762,치즈 감자튀김,Clear,1,감자,유제품,튀김류,양식,Winter
1763,체다 감자 크림,Rain,1,감자,유제품,감자류,양식,Summer
1764,무국,Snow,0,채소,,국류,한식,Spring
1765,돈부리,Snow,0,쌀,고기,밥류,일식,Winter
1766,무국,Snow,0,채소,,국류,한식,Spring
1767,니쿠자가,Clear,0,고기,채소,밥류,일식,Winter
1768,한우구이,Cloudy,0,고기,,육류,한식,Winter
1769,로제쉬림프,Clear,5,해산물,채소,해산물류,양식,Winter
1770,도라지무침,Rain,0,채소,,채소류,한식,Spring
1771,사천식 양꼬치,Snow,0,고기,,육류,중식,Fall
1772,비스크 수프,Cloudy,"1,5",해산물,유제품,수프류,양식,Winter
1773,바지락 칼국수,Cloudy,"5,7",밀,채소,면류,한식,Winter
1774,황태찌개,Snow,5,해산물,채소,국류,한식,Spring
1775,로코모코,Clear,0,쌀,고기,밥류,양식,Summer
1776,바질 페스토 샌드위치,Snow,7,밀,채소,빵류,양식,Winter
1777,잡채밥,Rain,0,쌀,채소,밥류,한식,Summer
1778,채소전,Cloudy,7,밀,채소,전류,한식,Summer
1779,유부 초밥,Cloudy,0,쌀,유부,밥류,한식,Winter
1780,살몬 크림 파스타,Clear,"1,5",해산물,유제품,면류,양식,Summer
1781,해물된장찌개,Cloudy,"5,8",해산물,두부,국류,한식,Winter
1782,미트볼 파스타,Clear,7,고기,밀,면류,양식,Winter
1783,라볶이,Cloudy,7,밀,고기,면류,한식,Spring
1784,소시지 그라탱,Rain,1,고기,유제품,육류,양식,Summer
1785,돼지고기묵은지찜,Snow,0,고기,채소,육류,한식,Spring
1786,육회,Rain,0,고기,,육류,한식,Summer
1787,로메인 샐러드,Cloudy,0,채소,,채소류,양식,Fall
1788,감자 피자,Rain,7,감자,밀,빵류,양식,Fall
1789,오야코동,Snow,2,고기,쌀,밥류,일식,Winter
1790,바질 파스타,Clear,7,밀,채소,면류,양식,Spring
1791,코코넛 쉬림프,Snow,"5,7",해산물,밀,해산물류,양식,Fall
1792,그릴드 연어,Clear,0,생선,,해산물류,양식,Summer
1793,포테이토베이컨 피자,Rain,7,고기,밀,빵류,양식,Summer
1794,시나몬 롤,Clear,"1,7",밀,유제품,빵류,양식,Winter
1795,호박 수프,Clear,1,채소,유제품,수프류,퓨전,Fall
1796,수박 샐러드,Snow,0,과일,채소,채소류,한식,Winter
1797,새우완자,Cloudy,5,해산물,채소,해산물류,한식,Summer
1798,깐쇼새우,Cloudy,5,해산물,채소,튀김류,중식,Fall
1799,임연수구이,Clear,5,해산물,,해산물류,한식,Spring
1800,아란치니,Snow,1,쌀,유제품,빵류,퓨전,Spring
1801,소바,Rain,"5,7",밀,해산물,면류,일식,Fall
1802,콩나물국,Snow,0,콩나물,채소,국류,한식,Winter
1803,마파두부,Cloudy,8,두부,고기,대두류,한식,Summer
1804,방어구이,Rain,5,해산물,,해산물류,한식,Spring
1805,숙성지 김치찌개,Clear,8,두부,채소,국류,한식,Summer
1806,참치마요덮밥,Cloudy,5,쌀,해산물,밥류,한식,Winter
1807,제육볶음,Rain,0,고기,채소,육류,한식,Spring
1808,투움바 파스타,Clear,"5,7",밀,채소,면류,양식,Winter
1809,어묵볶음,Cloudy,0,생선,채소,해산물류,한식,Fall
1810,버섯 리소토,Clear,1,쌀,유제품,밥류,양식,Winter
1811,미소 된장국,Cloudy,0,된장,채소,국류,한식,Spring
1812,시금치 피자,Clear,7,밀,채소,빵류,양식,Summer
1813,짬짜면,Rain,"5,7",밀,고기,면류,중식,Summer
1814,생채,Cloudy,0,채소,,채소류,한식,Winter
1815,곱창볶음,Cloudy,0,채소,고기,육류,한식,Summer
1816,전주비빔밥,Snow,0,쌀,채소,밥류,한식,Fall
1817,오징어채무침,Snow,5,해산물,채소,채소류,한식,Fall
1818,오삼불고기,Snow,5,해산물,고기,육류,한식,Fall
1819,해물라면,Clear,"5,7",해산물,밀,면류,한식,Summer
1820,부추전,Cloudy,0,채소,,전류,한식,Winter
1821,장어정식,Rain,5,해산물,채소,해산물류,한식,Fall
1822,소갈비찜,Clear,0,고기,채소,육류,한식,Summer
1823,크림 시금치 파스타,Snow,7,채소,밀,면류,퓨전,Fall
1824,갈릭 새우 파스타,Snow,"5,7",해산물,밀,면류,양식,Fall
1825,부추전,Rain,0,채소,,전류,한식,Spring
1826,오리엔탈 드레싱 샐러드,Snow,0,채소,,채소류,양식,Spring
1827,샤케동,Snow,0,생선,쌀,밥류,일식,Fall
1828,동태찌개,Cloudy,0,생선,채소,국류,한식,Winter
1829,시래기국,Clear,0,채소,,국류,한식,Fall
1830,새우볶음밥,Cloudy,5,쌀,해산물,밥류,한식,Summer
1831,백합탕,Snow,5,채소,해산물,해산물류,한식,Fall
1832,청국장,Cloudy,0,콩,채소,국류,한식,Winter
1833,굴전,Clear,5,해산물,채소,전류,한식,Fall
1834,샤케동,Rain,0,생선,쌀,밥류,일식,Spring
1835,감자탕,Rain,0,고기,채소,국류,한식,Spring
1836,우렁 된장찌개,Snow,5,고기,해산물,국류,한식,Winter
1837,부리또,Rain,7,밀,채소,빵류,퓨전,Summer
1838,항정살,Rain,0,고기,,육류,한식,Fall
1839,토마토 바질 스프,Snow,0,채소,,수프류,양식,Spring
1840,소대창,Snow,0,채소,고기,육류,한식,Spring
1841,뇨끼,Clear,7,밀,감자,감자류,양식,Summer
1842,샐러드,Rain,0,채소,채소,채소류,양식,Spring
1843,미트볼 파스타,Snow,7,밀,채소,면류,양식,Fall
1844,순대국밥,Cloudy,0,채소,고기,육류,한식,Winter
1845,새우 스캄피 파스타,Cloudy,"5,7",해산물,밀,면류,양식,Summer
1846,마파두부밥,Rain,8,쌀,두부,밥류,중식,Spring
1847,쫄면,Rain,7,밀,채소,면류,한식,Summer
1848,안동찜닭,Cloudy,0,고기,채소,육류,한식,Winter
1849,곰탕,Snow,0,고기,채소,국류,한식,Fall
1850,로제쉬림프,Rain,5,해산물,채소,해산물류,양식,Fall
1851,새우튀김,Cloudy,"5,7",밀,해산물,튀김류,일식,Summer
1852,후라이드 치킨,Cloudy,0,고기,,육류,한식,Summer
1853,김치볶음면,Cloudy,7,밀,채소,면류,한식,Winter
1854,육개장,Clear,0,고기,채소,국류,한식,Winter
1855,아란치니,Snow,1,쌀,유제품,빵류,퓨전,Winter
1856,치킨 필라프,Cloudy,0,쌀,고기,밥류,퓨전,Fall
1857,고구마치즈카츠,Rain,0,채소,고기,육류,일식,Summer
1858,도토리묵무침,Rain,0,묵,채소,채소류,한식,Fall
1859,오징어순대,Snow,5,해산물,채소,해산물류,한식,Winter
1860,하이라이스,Clear,0,쌀,채소,밥류,일식,Summer
1861,마파두부,Rain,8,두부,고기,대두류,한식,Summer
1862,오삼불고기,Cloudy,5,해산물,고기,육류,한식,Spring
1863,곱창볶음,Clear,0,채소,고기,육류,한식,Summer
1864,트로피컬 샐러드,Clear,0,과일,채소,채소류,퓨전,Spring
1865,도미구이,Snow,5,해산물,,해산물류,한식,Fall
1866,토마토 치즈 타르트,Snow,"1,7",밀,유제품,빵류,양식,Spring
1867,매운돼지갈비,Clear,0,고기,채소,육류,한식,Summer
1868,새우가츠동,Snow,5,쌀,채소,밥류,일식,Fall
1869,시래기된장국,Cloudy,0,고기,채소,국류,한식,Fall
1870,양꼬치,Cloudy,0,고기,,육류,중식,Summer
1871,고등어조림,Clear,0,생선,채소,해산물류,한식,Spring
1872,오코노미야키,Rain,7,밀,채소,전류,일식,Fall
1873,우나기,Cloudy,0,생선,,면류,일식,Spring
1874,바베큐 치킨 피자,Rain,7,밀,고기,빵류,양식,Summer
1875,체다 치즈 칩,Snow,1,유제품,,감자류,양식,Fall
1876,오리 로스트,Clear,0,고기,채소,육류,양식,Summer
1877,바베큐 폭립,Rain,0,고기,,육류,양식,Spring
1878,깐쇼새우덮밥,Cloudy,5,해산물,쌀,밥류,중식,Winter
1879,닭다리 구이,Snow,0,고기,채소,육류,양식,Winter
1880,시저 파스타 샐러드,Clear,7,밀,채소,면류,퓨전,Summer
1881,햄버거,Cloudy,7,밀,채소,빵류,양식,Summer
1882,베이글 샌드위치,Rain,"1,7",밀,유제품,빵류,양식,Spring
1883,임연수구이,Clear,5,해산물,,해산물류,한식,Summer
1884,버섯국,Rain,0,채소,버섯,국류,한식,Fall
1885,부타동,Snow,0,쌀,채소,밥류,일식,Winter
1886,고등어조림,Snow,0,생선,채소,해산물류,한식,Fall
1887,비지찌개,Clear,8,두부,채소,국류,한식,Fall
1888,오향장육,Rain,0,고기,채소,육류,중식,Summer
1889,규동,Clear,0,쌀,고기,밥류,일식,Fall
1890,토마토 바질 스프,Rain,0,채소,,수프류,양식,Fall
1891,피자 토스트,Cloudy,7,밀,치즈,빵류,양식,Summer
1892,꽃목살,Cloudy,0,고기,,육류,한식,Winter
1893,소갈비살,Snow,0,고기,,육류,한식,Spring
1894,치즈 감자튀김,Cloudy,1,감자,유제품,튀김류,양식,Spring
1895,양파 링,Cloudy,1,채소,유제품,튀김류,양식,Winter
1896,양파 링,Clear,1,채소,유제품,튀김류,양식,Winter
1897,해물순두부찌개,Cloudy,"5,8",해산물,두부,국류,한식,Summer
1898,허니 버터 칩,Cloudy,1,감자,유제품,감자류,양식,Winter
1899,연어 머핀,Clear,7,생선,밀,빵류,양식,Winter
1900,랍스터 크림 스프,Cloudy,"1,5",해산물,유제품,수프류,양식,Winter
1901,새우완자,Rain,5,해산물,채소,해산물류,한식,Spring
1902,안동찜닭,Clear,0,고기,채소,육류,한식,Fall
1903,새우젓 무침,Clear,5,해산물,채소,채소류,한식,Winter
1904,햄 치즈 파니니,Clear,"1,7",밀,유제품,빵류,퓨전,Spring
1905,규카츠,Clear,0,고기,채소,밥류,일식,Fall
